Year,USD
1990,5963144000000
1991,6158129000000
1992,6520327000000
1993,6858559000000
1994,7287236000000
1995,7639749000000
1996,8073122000000
1997,8577554457000
1998,9062818202000
1999,9631174489000
2000,10250947997000
2001,10581929774000
2002,10929112955000
2003,11456442041000
2004,12217193198000
2005,13039199193000
2006,13815586948000
2007,14474226905000
2008,14769857911000
2009,14478064934000
2010,15048964444000
2011,15599728123000
2012,16253972230000
2013,16843190993000
2014,17550680174000
2015,18206020741000
2016,18695110842000
2017,19477336549000
2018,20533057312000
2019,21380976119000
2020,21060473613000
2021,23315080560000
2022,25462700000000
